Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Season,Division,filename
2011-09-03,Aldershot,Cheltenham,1.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-03,Walsall,Brentford,0.0,1.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-03,Barnet,Accrington,0.0,0.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-03,Sheffield United,Bury,4.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-03,AFC Wimbledon,Port Vale,3.0,2.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-03,Carlisle,Milton Keynes Dons,1.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-03,Chesterfield,Leyton Orient,0.0,0.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-03,Hartlepool,Exeter,2.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-03,Notts County,Bournemouth,3.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-03,Oldham,Huddersfield,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-03,Stevenage,Rochdale,4.0,2.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-03,Scunthorpe,Colchester,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-03,Tranmere,Yeovil,0.0,0.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-05,Charlton,Sheffield Weds,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-09,Preston,Yeovil,4.0,3.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-10,Coventry,Derby,2.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-10,Burnley,Middlesbrough,0.0,2.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-10,Leeds,Crystal Palace,3.0,2.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-10,Peterboro,Hull,0.0,1.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-10,Blackpool,Ipswich,2.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-10,Southampton,Nott'm Forest,3.0,2.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-10,West Ham,Portsmouth,4.0,3.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-10,Everton,Aston Villa,2.0,2.0,D,1112,E0,data/E0/E0_1112.csv
2011-09-10,Bristol City,Brighton,0.0,1.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-10,Cardiff,Doncaster,2.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-10,Reading,Watford,0.0,2.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-10,Oxford,Burton,2.0,2.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-10,Wycombe,Brentford,0.0,1.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-10,Sheffield Weds,Milton Keynes Dons,3.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-10,Man City,Wigan,3.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-10,Scunthorpe,Sheffield United,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-10,Oldham,Stevenage,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-10,Notts County,Walsall,2.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-10,Huddersfield,Tranmere,2.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-10,Colchester,Leyton Orient,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-10,Charlton,Exeter,2.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-10,Carlisle,Hartlepool,1.0,2.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-10,Bury,Rochdale,2.0,4.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-10,Bournemouth,Chesterfield,0.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-10,Barnsley,Leicester,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-10,Northampton,Torquay,0.0,0.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-10,Stoke,Liverpool,1.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-10,Wolves,Tottenham,0.0,2.0,A,1112,E0,data/E0/E0_1112.csv
2011-09-10,Plymouth,Port Vale,0.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-10,Rotherham,Dag and Red,3.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-10,Shrewsbury,Hereford,3.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-10,Swindon,Southend,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-10,Morecambe,Crawley Town,6.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-10,Gillingham,Accrington,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-10,Crewe,Barnet,3.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-10,Cheltenham,Macclesfield,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-10,Bradford,Bristol Rvs,2.0,2.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-10,Aldershot,AFC Wimbledon,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-10,Arsenal,Swansea,1.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-10,Sunderland,Chelsea,1.0,2.0,A,1112,E0,data/E0/E0_1112.csv
2011-09-10,Bolton,Man United,0.0,5.0,A,1112,E0,data/E0/E0_1112.csv
2011-09-11,Fulham,Blackburn,1.0,1.0,D,1112,E0,data/E0/E0_1112.csv
2011-09-11,Norwich,West Brom,0.0,1.0,A,1112,E0,data/E0/E0_1112.csv
2011-09-11,Birmingham,Millwall,3.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-12,QPR,Newcastle,0.0,0.0,D,1112,E0,data/E0/E0_1112.csv
2011-09-13,Dag and Red,Oxford,0.0,1.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-13,Hereford,Aldershot,0.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-13,Macclesfield,Morecambe,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-13,Port Vale,Bradford,3.0,2.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-13,Southend,Gillingham,1.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-13,Torquay,Cheltenham,2.0,2.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-13,Bristol Rvs,Shrewsbury,1.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-13,Barnet,Plymouth,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-13,AFC Wimbledon,Northampton,0.0,3.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-13,Accrington,Rotherham,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-13,Yeovil,Wycombe,1.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-13,Brentford,Colchester,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-13,Chesterfield,Bury,1.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-13,Exeter,Notts County,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-13,Leyton Orient,Bournemouth,1.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-13,Rochdale,Scunthorpe,1.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-13,Sheffield United,Huddersfield,0.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-13,Stevenage,Sheffield Weds,5.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-13,Tranmere,Carlisle,1.0,2.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-13,Walsall,Oldham,0.0,1.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-13,Crawley Town,Swindon,0.0,3.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-13,Burton,Crewe,1.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-17,Barnsley,Watford,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-17,Blackpool,Cardiff,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-17,Crystal Palace,Middlesbrough,0.0,1.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-17,Hull,Portsmouth,1.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-17,Leeds,Bristol City,2.0,1.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-17,Leicester,Brighton,1.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-17,Millwall,West Ham,0.0,0.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-17,Nott'm Forest,Derby,1.0,2.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-17,Reading,Doncaster,2.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-17,Peterboro,Burnley,2.0,1.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-17,Sheffield United,Colchester,3.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-17,Chesterfield,Carlisle,4.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-17,Dag and Red,Morecambe,1.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-17,Hereford,Gillingham,1.0,6.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-17,Macclesfield,Northampton,3.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-17,Port Vale,Shrewsbury,2.0,3.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-17,Southend,Plymouth,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-17,Torquay,Rotherham,3.0,3.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-17,Bristol Rvs,Aldershot,0.0,1.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-17,Barnet,Oxford,0.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-17,AFC Wimbledon,Cheltenham,4.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-17,Accrington,Crewe,0.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-17,Brentford,Preston,1.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-17,Crawley Town,Bradford,3.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-17,Wolves,QPR,0.0,3.0,A,1112,E0,data/E0/E0_1112.csv
2011-09-17,Burton,Swindon,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-17,Everton,Wigan,3.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-17,Exeter,Bournemouth,0.0,2.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-17,Hartlepool,Bury,3.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-17,Leyton Orient,Oldham,1.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-17,Milton Keynes Dons,Huddersfield,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-17,Rochdale,Charlton,2.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-17,Stevenage,Notts County,0.0,2.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-17,Tranmere,Wycombe,2.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-17,Walsall,Scunthorpe,2.0,2.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-17,Swansea,West Brom,3.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-17,Yeovil,Sheffield Weds,2.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-17,Blackburn,Arsenal,4.0,3.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-17,Bolton,Norwich,1.0,2.0,A,1112,E0,data/E0/E0_1112.csv
2011-09-17,Aston Villa,Newcastle,1.0,1.0,D,1112,E0,data/E0/E0_1112.csv
2011-09-18,Southampton,Birmingham,4.0,1.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-18,Tottenham,Liverpool,4.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-18,Sunderland,Stoke,4.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-18,Fulham,Man City,2.0,2.0,D,1112,E0,data/E0/E0_1112.csv
2011-09-18,Man United,Chelsea,3.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-19,Ipswich,Coventry,3.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-23,Brighton,Leeds,3.0,3.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-24,Arsenal,Bolton,3.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-24,Man City,Everton,2.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-24,Liverpool,Wolves,2.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-24,Chelsea,Swansea,4.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-24,Newcastle,Blackburn,3.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-24,Stoke,Man United,1.0,1.0,D,1112,E0,data/E0/E0_1112.csv
2011-09-24,Notts County,Rochdale,2.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-24,Watford,Nott'm Forest,0.0,1.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-24,Aldershot,Crawley Town,0.0,1.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-24,Bradford,AFC Wimbledon,1.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-24,Cheltenham,Hereford,0.0,0.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-24,Crewe,Port Vale,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-24,Gillingham,Burton,3.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-24,Morecambe,Bristol Rvs,2.0,3.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-24,Northampton,Dag and Red,2.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-24,Oxford,Accrington,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-09-24,Plymouth,Macclesfield,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-24,Rotherham,Southend,0.0,4.0,A,1112,E3,data/E3/E3_1112.csv
2011-09-24,Shrewsbury,Torquay,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-24,Swindon,Barnet,4.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-24,Wycombe,Sheffield United,1.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-24,Sheffield Weds,Exeter,3.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-24,Scunthorpe,Yeovil,2.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-24,Preston,Tranmere,2.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-24,Oldham,Brentford,0.0,2.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-24,Middlesbrough,Ipswich,0.0,0.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-24,Doncaster,Crystal Palace,1.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-24,Derby,Millwall,3.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-24,Coventry,Reading,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-24,Burnley,Southampton,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-24,Bristol City,Hull,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-24,West Ham,Peterboro,1.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-24,Birmingham,Barnsley,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-24,Bury,Milton Keynes Dons,0.0,0.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-24,Carlisle,Stevenage,1.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-24,Charlton,Chesterfield,3.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-24,Colchester,Walsall,1.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-09-24,Huddersfield,Leyton Orient,2.0,2.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-24,West Brom,Fulham,0.0,0.0,D,1112,E0,data/E0/E0_1112.csv
2011-09-24,Bournemouth,Hartlepool,1.0,2.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-24,Wigan,Tottenham,1.0,2.0,A,1112,E0,data/E0/E0_1112.csv
2011-09-24,Portsmouth,Blackpool,1.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-25,Cardiff,Leicester,0.0,0.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-25,QPR,Aston Villa,1.0,1.0,D,1112,E0,data/E0/E0_1112.csv
2011-09-26,Norwich,Sunderland,2.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-09-27,Milton Keynes Dons,Charlton,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-09-27,West Ham,Ipswich,0.0,1.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-27,Watford,Millwall,2.0,1.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-27,Portsmouth,Peterboro,2.0,3.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-27,Derby,Barnsley,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-27,Coventry,Blackpool,2.0,2.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-27,Burnley,Nott'm Forest,5.0,1.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-27,Bristol City,Reading,2.0,3.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-27,Brighton,Crystal Palace,1.0,3.0,A,1112,E1,data/E1/E1_1112.csv
2011-09-27,Doncaster,Hull,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-27,Wycombe,Preston,3.0,4.0,A,1112,E2,data/E2/E2_1112.csv
2011-09-28,Cardiff,Southampton,2.0,1.0,H,1112,E1,data/E1/E1_1112.csv
2011-09-28,Middlesbrough,Leicester,0.0,0.0,D,1112,E1,data/E1/E1_1112.csv
2011-09-30,Macclesfield,Swindon,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-09-30,Southend,Shrewsbury,3.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-01,Tranmere,Bournemouth,0.0,0.0,D,1112,E2,data/E2/E2_1112.csv
2011-10-01,Southampton,Watford,4.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-01,Reading,Middlesbrough,0.0,0.0,D,1112,E1,data/E1/E1_1112.csv
2011-10-01,Peterboro,Doncaster,1.0,2.0,A,1112,E1,data/E1/E1_1112.csv
2011-10-01,Millwall,Burnley,0.0,1.0,A,1112,E1,data/E1/E1_1112.csv
2011-10-01,Leicester,Derby,4.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-01,Leeds,Portsmouth,1.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-01,Ipswich,Brighton,3.0,1.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-01,Hull,Cardiff,2.0,1.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-01,Crystal Palace,West Ham,2.0,2.0,D,1112,E1,data/E1/E1_1112.csv
2011-10-01,Blackpool,Bristol City,5.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-01,Barnsley,Coventry,2.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-01,Brentford,Huddersfield,0.0,4.0,A,1112,E2,data/E2/E2_1112.csv
2011-10-01,Chesterfield,Colchester,0.0,1.0,A,1112,E2,data/E2/E2_1112.csv
2011-10-01,Exeter,Oldham,2.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-01,Wolves,Newcastle,1.0,2.0,A,1112,E0,data/E0/E0_1112.csv
2011-10-01,Hartlepool,Sheffield Weds,0.0,1.0,A,1112,E2,data/E2/E2_1112.csv
2011-10-01,Leyton Orient,Preston,2.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-01,Milton Keynes Dons,Notts County,3.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-01,Rochdale,Wycombe,2.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-01,Yeovil,Bury,1.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-10-01,Walsall,Carlisle,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-10-01,Sheffield United,Charlton,0.0,2.0,A,1112,E2,data/E2/E2_1112.csv
2011-10-01,Sunderland,West Brom,2.0,2.0,D,1112,E0,data/E0/E0_1112.csv
2011-10-01,Stevenage,Scunthorpe,1.0,2.0,A,1112,E2,data/E2/E2_1112.csv
2011-10-01,Everton,Liverpool,0.0,2.0,A,1112,E0,data/E0/E0_1112.csv
2011-10-01,Man United,Norwich,2.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-10-01,Torquay,Morecambe,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-10-01,Port Vale,Rotherham,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-01,Dag and Red,Crewe,2.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-01,Crawley Town,Plymouth,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-01,Burton,Bradford,2.0,2.0,D,1112,E3,data/E3/E3_1112.csv
2011-10-01,Bristol Rvs,Cheltenham,1.0,3.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-01,Barnet,Northampton,1.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-01,Hereford,Oxford,0.0,1.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-01,Accrington,Aldershot,3.0,2.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-01,Aston Villa,Wigan,2.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-10-01,Blackburn,Man City,0.0,4.0,A,1112,E0,data/E0/E0_1112.csv
2011-10-01,AFC Wimbledon,Gillingham,3.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-02,Nott'm Forest,Birmingham,1.0,3.0,A,1112,E1,data/E1/E1_1112.csv
2011-10-02,Tottenham,Arsenal,2.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-10-02,Swansea,Stoke,2.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-10-02,Fulham,QPR,6.0,0.0,H,1112,E0,data/E0/E0_1112.csv
2011-10-02,Bolton,Chelsea,1.0,5.0,A,1112,E0,data/E0/E0_1112.csv
2011-10-08,Scunthorpe,Leyton Orient,2.0,3.0,A,1112,E2,data/E2/E2_1112.csv
2011-10-08,Huddersfield,Stevenage,2.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-08,Colchester,Yeovil,2.0,2.0,D,1112,E2,data/E2/E2_1112.csv
2011-10-08,Charlton,Tranmere,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-10-08,Cheltenham,Dag and Red,2.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-08,Bury,Exeter,2.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-08,Bournemouth,Rochdale,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-10-08,Bradford,Torquay,1.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-08,Aldershot,Macclesfield,1.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-08,Sheffield Weds,Chesterfield,3.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-08,Carlisle,Brentford,2.0,2.0,D,1112,E2,data/E2/E2_1112.csv
2011-10-08,Wycombe,Walsall,1.0,1.0,D,1112,E2,data/E2/E2_1112.csv
2011-10-08,Morecambe,AFC Wimbledon,1.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-08,Crewe,Southend,1.0,3.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-08,Gillingham,Port Vale,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-10-08,Northampton,Crawley Town,0.0,1.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-08,Oxford,Bristol Rvs,3.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-08,Plymouth,Accrington,2.0,2.0,D,1112,E3,data/E3/E3_1112.csv
2011-10-08,Rotherham,Burton,0.0,1.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-08,Shrewsbury,Barnet,3.0,2.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-08,Swindon,Hereford,3.0,3.0,D,1112,E3,data/E3/E3_1112.csv
2011-10-09,Notts County,Hartlepool,3.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-10,Oldham,Milton Keynes Dons,2.0,1.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-14,Doncaster,Leeds,0.0,3.0,A,1112,E1,data/E1/E1_1112.csv
2011-10-14,Port Vale,Northampton,3.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-14,Bristol Rvs,Rotherham,5.0,2.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-14,Burton,Cheltenham,0.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-15,West Ham,Blackpool,4.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-15,Watford,Crystal Palace,0.0,2.0,A,1112,E1,data/E1/E1_1112.csv
2011-10-15,Portsmouth,Barnsley,2.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-15,Middlesbrough,Millwall,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-10-15,Derby,Southampton,1.0,1.0,D,1112,E1,data/E1/E1_1112.csv
2011-10-15,Coventry,Nott'm Forest,1.0,0.0,H,1112,E1,data/E1/E1_1112.csv
2011-10-15,Cardiff,Ipswich,2.0,2.0,D,1112,E1,data/E1/E1_1112.csv
2011-10-15,Burnley,Reading,0.0,1.0,A,1112,E1,data/E1/E1_1112.csv
2011-10-15,Bristol City,Peterboro,1.0,2.0,A,1112,E1,data/E1/E1_1112.csv
2011-10-15,Brighton,Hull,0.0,0.0,D,1112,E1,data/E1/E1_1112.csv
2011-10-15,Leyton Orient,Bury,1.0,0.0,H,1112,E2,data/E2/E2_1112.csv
2011-10-15,Brentford,Scunthorpe,0.0,0.0,D,1112,E2,data/E2/E2_1112.csv
2011-10-15,Accrington,Swindon,0.0,2.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-15,AFC Wimbledon,Crewe,1.0,3.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-15,Barnet,Aldershot,2.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-15,Crawley Town,Shrewsbury,2.0,1.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-15,Dag and Red,Plymouth,2.0,3.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-15,Hereford,Bradford,2.0,0.0,H,1112,E3,data/E3/E3_1112.csv
2011-10-15,Macclesfield,Oxford,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-10-15,Southend,Morecambe,1.0,1.0,D,1112,E3,data/E3/E3_1112.csv
2011-10-15,Torquay,Gillingham,2.0,5.0,A,1112,E3,data/E3/E3_1112.csv
2011-10-15,Chelsea,Everton,3.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-10-15,Liverpool,Man United,1.0,1.0,D,1112,E0,data/E0/E0_1112.csv
2011-10-15,Man City,Aston Villa,4.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-10-15,Norwich,Swansea,3.0,1.0,H,1112,E0,data/E0/E0_1112.csv
2011-10-15,QPR,Blackburn,1.0,1.0,D,1112,E0,data/E0/E0_1112.csv
